 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,179,179,179,3623.000,2199.000,0,10
2,0,199,199,199,3618.500,2345.833,0,10
3,0,181,181,181,3722.500,2065.833,0,10
4,0,171,171,171,3554.500,1856.500,0,10
5,0,204,204,204,3982.500,2085.833,0,10
6,0,175,175,175,4075.833,1967.167,0,10
7,0,181,181,181,4046.500,1787.167,0,10
8,0,189,189,189,4251.833,1997.833,0,10
9,0,178,178,178,3883.833,1661.833,0,10
10,0,183,183,183,3689.500,2484.500,0,10
11,0,182,182,182,2851.500,865.500,1,758
12,0,183,183,183,2819.500,1007.500,1,758
13,0,166,166,166,2635.500,1179.500,1,758
14,0,173,173,173,2525.500,1163.500,1,758
15,0,165,165,165,2651.500,1292.500,1,758
16,0,165,165,165,2533.500,1449.500,1,758
17,0,178,178,178,2375.500,1412.500,1,758
18,0,164,164,164,2137.500,1489.500,1,758
19,0,174,174,174,2396.500,1563.500,1,758
20,0,189,189,189,2357.500,1680.500,1,758
21,0,95,95,95,2527.500,1645.500,1,758
22,0,185,185,185,2569.500,1612.500,1,758
23,0,125,125,125,2545.500,1591.500,1,758
24,0,173,173,173,2562.500,1731.500,1,758
25,0,171,171,171,2631.500,1745.500,1,758
26,0,151,151,151,2842.500,1712.500,1,758
27,0,174,174,174,2857.500,1694.500,1,758
28,0,162,162,162,2340.500,1907.500,1,758
29,0,160,160,160,2511.500,1933.500,1,758
30,0,155,155,155,2623.500,1781.500,1,758
31,0,158,158,158,2652.500,1798.500,1,758
32,0,166,166,166,2666.500,1809.500,1,758
33,0,152,152,152,2742.500,1797.500,1,758
34,0,189,189,189,2755.500,1879.500,1,758
35,0,168,168,168,2837.500,2065.500,1,758
36,0,168,168,168,2817.500,2106.500,1,758
37,0,182,182,182,2860.500,2272.500,1,758
38,0,170,170,170,2880.500,2260.500,1,758
39,0,166,166,166,2673.500,2351.500,1,758
40,0,162,162,162,2748.500,2831.500,1,758
41,0,133,133,133,2789.500,2928.500,1,758
42,0,166,166,166,2815.500,3126.500,1,758
43,0,140,140,140,2915.500,3135.500,1,758
44,0,174,174,174,3298.500,3042.500,1,758
45,0,185,185,185,3464.500,3130.500,1,758
46,0,160,160,160,3505.500,3346.500,1,758
47,0,164,164,164,3519.500,2897.500,1,758
48,0,175,175,175,3465.500,2769.500,1,758
49,0,186,186,186,3348.500,2709.500,1,758
50,0,167,167,167,3309.500,2709.500,1,758
51,0,173,173,173,3233.500,2649.500,1,758
52,0,185,185,185,3149.500,2619.500,1,758
53,0,179,179,179,3192.500,2594.500,1,758
54,0,104,104,104,3394.500,2625.500,1,758
55,0,182,182,182,3367.500,2643.500,1,758
56,0,169,169,169,3352.500,2662.500,1,758
57,0,191,191,191,3482.500,2564.500,1,758
58,0,162,162,162,3528.500,2596.500,1,758
59,0,191,191,191,3565.500,2621.500,1,758
60,0,187,187,187,3570.500,2638.500,1,758
61,0,177,177,177,3611.500,2619.500,1,758
62,0,152,152,152,3649.500,2635.500,1,758
63,0,165,165,165,3677.500,2668.500,1,758
64,0,148,148,148,3663.500,2595.500,1,758
65,0,162,162,162,3671.500,2555.500,1,758
66,0,190,190,190,3690.500,2586.500,1,758
67,0,169,169,169,3620.500,2545.500,1,758
68,0,166,166,166,3580.500,2494.500,1,758
69,0,171,171,171,3614.500,2475.500,1,758
70,0,132,132,132,3656.500,2463.500,1,758
71,0,171,171,171,3594.500,2440.500,1,758
72,0,172,172,172,3535.500,2419.500,1,758
73,0,183,183,183,3498.500,2478.500,1,758
74,0,159,159,159,3393.500,2498.500,1,758
75,0,177,177,177,3182.500,2518.500,1,758
76,0,179,179,179,2971.500,2429.500,1,758
77,0,158,158,158,3013.500,2398.500,1,758
78,0,180,180,180,3003.500,2318.500,1,758
79,0,182,182,182,3255.500,2284.500,1,758
80,0,158,158,158,3286.500,2301.500,1,758
81,0,163,163,163,3343.500,2284.500,1,758
82,0,189,189,189,3330.500,2364.500,1,758
83,0,166,166,166,3328.500,2403.500,1,758
84,0,139,139,139,3363.500,2383.500,1,758
85,0,173,173,173,3366.500,2355.500,1,758
86,0,185,185,185,3401.500,2390.500,1,758
87,0,169,169,169,3448.500,2404.500,1,758
88,0,181,181,181,3513.500,2352.500,1,758
89,0,161,161,161,3577.500,2359.500,1,758
90,0,175,175,175,3601.500,2381.500,1,758
91,0,162,162,162,3676.500,2396.500,1,758
92,0,178,178,178,3689.500,2414.500,1,758
93,0,139,139,139,3684.500,2435.500,1,758
94,0,154,154,154,3686.500,2377.500,1,758
95,0,157,157,157,3666.500,2349.500,1,758
96,0,169,169,169,3626.500,2298.500,1,758
97,0,152,152,152,3672.500,2274.500,1,758
98,0,160,160,160,3616.500,2256.500,1,758
99,0,165,165,165,3640.500,2246.500,1,758
100,0,151,151,151,3682.500,2224.500,1,758
101,0,134,134,134,3647.500,2159.500,1,758
102,0,178,178,178,3616.500,2109.500,1,758
103,0,164,164,164,3598.500,2063.500,1,758
104,0,182,182,182,3653.500,2062.500,1,758
105,0,161,161,161,3647.500,2028.500,1,758
106,0,135,135,135,3690.500,2058.500,1,758
107,0,141,141,141,3688.500,2029.500,1,758
108,0,189,189,189,3683.500,1998.500,1,758
109,0,150,150,150,3604.500,2005.500,1,758
110,0,166,166,166,3610.500,1984.500,1,758
111,0,162,162,162,3598.500,1974.500,1,758
112,0,163,163,163,3568.500,1981.500,1,758
113,0,182,182,182,3517.500,1985.500,1,758
114,0,176,176,176,3498.500,2041.500,1,758
115,0,154,154,154,3564.500,2034.500,1,758
116,0,169,169,169,3551.500,2068.500,1,758
117,0,154,154,154,3518.500,2081.500,1,758
118,0,159,159,159,3524.500,2110.500,1,758
119,0,154,154,154,3554.500,2122.500,1,758
120,0,161,161,161,3544.500,2154.500,1,758
121,0,173,173,173,3494.500,2170.500,1,758
122,0,161,161,161,3489.500,2153.500,1,758
123,0,160,160,160,3474.500,2133.500,1,758
124,0,154,154,154,3460.500,2104.500,1,758
125,0,150,150,150,3463.500,2072.500,1,758
126,0,150,150,150,3470.500,2048.500,1,758
127,0,165,165,165,3473.500,2010.500,1,758
128,0,156,156,156,3446.500,1992.500,1,758
129,0,163,163,163,3421.500,1992.500,1,758
130,0,165,165,165,3392.500,1997.500,1,758
131,0,162,162,162,3408.500,2040.500,1,758
132,0,175,175,175,3428.500,2108.500,1,758
133,0,181,181,181,3441.500,2250.500,1,758
134,0,146,146,146,3443.500,2197.500,1,758
135,0,168,168,168,3477.500,2260.500,1,758
136,0,142,142,142,3499.500,2277.500,1,758
137,0,151,151,151,3498.500,2290.500,1,758
138,0,181,181,181,3525.500,2274.500,1,758
139,0,142,142,142,3548.500,2232.500,1,758
140,0,176,176,176,3392.500,2193.500,1,758
141,0,172,172,172,3384.500,2270.500,1,758
142,0,171,171,171,3324.500,2253.500,1,758
143,0,141,141,141,3286.500,2233.500,1,758
144,0,183,183,183,3277.500,2220.500,1,758
145,0,157,157,157,3288.500,2169.500,1,758
146,0,179,179,179,3310.500,2187.500,1,758
147,0,177,177,177,3346.500,2200.500,1,758
148,0,140,140,140,3379.500,2163.500,1,758
149,0,174,174,174,3337.500,2126.500,1,758
150,0,164,164,164,3365.500,2115.500,1,758
151,0,154,154,154,3400.500,2117.500,1,758
152,0,146,146,146,3386.500,2130.500,1,758
153,0,162,162,162,3409.500,2141.500,1,758
154,0,155,155,155,3394.500,2094.500,1,758
155,0,145,145,145,3405.500,2080.500,1,758
156,0,177,177,177,3371.500,2067.500,1,758
157,0,172,172,172,3302.500,2087.500,1,758
158,0,179,179,179,3299.500,2138.500,1,758
159,0,185,185,185,3252.500,2128.500,1,758
160,0,165,165,165,3234.500,2163.500,1,758
161,0,176,176,176,3180.500,2166.500,1,758
162,0,174,174,174,3147.500,2154.500,1,758
163,0,182,182,182,3142.500,2102.500,1,758
164,0,152,152,152,3162.500,2086.500,1,758
165,0,160,160,160,3195.500,2098.500,1,758
166,0,154,154,154,3182.500,2128.500,1,758
167,0,152,152,152,3193.500,2072.500,1,758
168,0,179,179,179,3110.500,2048.500,1,758
169,0,166,166,166,3068.500,2027.500,1,758
170,0,159,159,159,2969.500,2044.500,1,758
171,0,152,152,152,3178.500,1990.500,1,758
172,0,194,194,194,3086.500,1995.500,1,758
173,0,190,190,190,3106.500,1978.500,1,758
174,0,181,181,181,3289.500,1981.500,1,758
175,0,186,186,186,3287.500,2020.500,1,758
176,0,181,181,181,3265.500,2062.500,1,758
177,0,177,177,177,2957.500,1794.500,1,758
178,0,189,189,189,2975.500,1782.500,1,758
179,0,177,177,177,3082.500,1616.500,1,758
180,0,166,166,166,3161.500,1674.500,1,758
181,0,190,190,190,3293.500,1708.500,1,758
182,0,168,168,168,3238.500,1724.500,1,758
183,0,182,182,182,3345.500,1671.500,1,758
184,0,157,157,157,3413.500,1623.500,1,758
185,0,163,163,163,3426.500,1638.500,1,758
186,0,185,185,185,3409.500,1666.500,1,758
187,0,193,193,193,3497.500,1646.500,1,758
188,0,164,164,164,3521.500,1632.500,1,758
189,0,171,171,171,3540.500,1553.500,1,758
190,0,178,178,178,3600.500,1577.500,1,758
191,0,166,166,166,3685.500,1570.500,1,758
192,0,163,163,163,3639.500,1665.500,1,758
193,0,161,161,161,3657.500,1700.500,1,758
194,0,177,177,177,3675.500,1737.500,1,758
195,0,173,173,173,3684.500,1782.500,1,758
196,0,174,174,174,3656.500,1874.500,1,758
197,0,160,160,160,3642.500,1834.500,1,758
198,0,137,137,137,3628.500,1846.500,1,758
199,0,87,87,87,3625.500,1890.500,1,758
200,0,166,166,166,3608.500,1863.500,1,758
201,0,159,159,159,3556.500,1918.500,1,758
202,0,157,157,157,3553.500,1934.500,1,758
203,0,162,162,162,3506.500,1917.500,1,758
204,0,167,167,167,3466.500,1918.500,1,758
205,0,181,181,181,3488.500,1880.500,1,758
206,0,171,171,171,3483.500,1826.500,1,758
207,0,167,167,167,3507.500,1851.500,1,758
208,0,179,179,179,3486.500,1793.500,1,758
209,0,169,169,169,3488.500,1759.500,1,758
210,0,170,170,170,3514.500,1718.500,1,758
211,0,184,184,184,3558.500,1676.500,1,758
212,0,185,185,185,3539.500,1647.500,1,758
213,0,157,157,157,3589.500,1644.500,1,758
214,0,160,160,160,3622.500,1749.500,1,758
215,0,167,167,167,3581.500,1809.500,1,758
216,0,168,168,168,3581.500,1827.500,1,758
217,0,159,159,159,3431.500,1859.500,1,758
218,0,175,175,175,3405.500,1864.500,1,758
219,0,173,173,173,3374.500,1841.500,1,758
220,0,172,172,172,3370.500,1811.500,1,758
221,0,179,179,179,3366.500,1760.500,1,758
222,0,182,182,182,3357.500,1894.500,1,758
223,0,174,174,174,3318.500,1915.500,1,758
224,0,184,184,184,3360.500,1960.500,1,758
225,0,177,177,177,3260.500,1913.500,1,758
226,0,164,164,164,3254.500,1886.500,1,758
227,0,175,175,175,3239.500,1931.500,1,758
228,0,152,152,152,3222.500,1950.500,1,758
229,0,171,171,171,3196.500,1944.500,1,758
230,0,170,170,170,3182.500,1880.500,1,758
231,0,136,136,136,3064.500,1446.500,1,758
232,0,159,159,159,3319.500,1366.500,1,758
233,0,154,154,154,3359.500,1495.500,1,758
234,0,169,169,169,3586.500,1537.500,1,758
235,0,159,159,159,3634.500,1475.500,1,758
236,0,176,176,176,3641.500,1409.500,1,758
237,0,179,179,179,3599.500,1417.500,1,758
238,0,169,169,169,3598.500,1388.500,1,758
239,0,162,162,162,3553.500,1288.500,1,758
240,0,176,176,176,3675.500,1418.500,1,758
241,0,143,143,143,4233.500,654.500,1,758
242,0,146,146,146,4005.833,984.500,1,758
243,0,140,140,140,4037.833,987.833,1,758
244,0,147,147,147,3797.833,1159.167,1,758
245,0,158,158,158,3857.167,1236.500,1,758
246,0,182,182,182,3911.167,1324.500,1,758
247,0,194,194,194,3914.500,1340.500,1,758
248,0,182,182,182,3924.500,1431.833,1,758
249,0,154,154,154,3723.833,1403.833,1,758
250,0,179,179,179,3993.167,1355.833,1,758
251,0,181,181,181,4025.167,1320.500,1,758
252,0,167,167,167,4045.167,1299.167,1,758
253,0,163,163,163,4065.833,1356.500,1,758
254,0,176,176,176,4085.833,1387.833,1,758
255,0,170,170,170,4093.167,1364.500,1,758
256,0,148,148,148,4128.500,1396.500,1,758
257,0,158,158,158,4121.833,1301.833,1,758
258,0,153,153,153,4148.500,1293.833,1,758
259,0,164,164,164,4165.833,1312.500,1,758
260,0,148,148,148,4271.167,1383.167,1,758
261,0,168,168,168,4333.833,1469.167,1,758
262,0,176,176,176,4311.167,1315.167,1,758
263,0,141,141,141,4337.167,1309.167,1,758
264,0,162,162,162,4405.167,1238.500,1,758
265,0,157,157,157,4483.167,1272.500,1,758
266,0,134,134,134,4481.167,1211.833,1,758
267,0,152,152,152,4483.833,1192.500,1,758
268,0,161,161,161,4436.500,1108.500,1,758
269,0,114,114,114,4367.167,1065.833,1,758
270,0,137,137,137,4335.167,1041.833,1,758
271,0,178,178,178,4287.833,1121.833,1,758
272,0,166,166,166,4260.500,1126.500,1,758
273,0,171,171,171,4272.500,1211.833,1,758
274,0,166,166,166,4289.167,1223.833,1,758
275,0,172,172,172,4264.500,1253.833,1,758
276,0,171,171,171,4256.500,1222.500,1,758
277,0,157,157,157,4224.500,1221.167,1,758
278,0,143,143,143,4214.500,1193.833,1,758
279,0,139,139,139,4201.833,1066.500,1,758
280,0,176,176,176,4195.167,1040.500,1,758
281,0,167,167,167,4187.833,1010.500,1,758
282,0,160,160,160,4159.167,1010.500,1,758
283,0,153,153,153,4133.167,1021.833,1,758
284,0,126,126,126,4123.167,1085.167,1,758
285,0,152,152,152,4069.833,1192.500,1,758
286,0,156,156,156,4035.833,1195.167,1,758
287,0,143,143,143,4035.167,1247.167,1,758
288,0,197,197,197,3941.167,1227.833,1,758
289,0,174,174,174,4043.167,1285.167,1,758
290,0,170,170,170,4057.167,1251.167,1,758
291,0,166,166,166,4085.167,1249.167,1,758
292,0,155,155,155,4070.500,1221.167,1,758
293,0,151,151,151,4102.500,1243.833,1,758
294,0,156,156,156,4151.833,1205.833,1,758
295,0,188,188,188,4139.167,1189.833,1,758
296,0,179,179,179,3751.833,1561.167,1,758
297,0,157,157,157,3742.500,1593.833,1,758
298,0,148,148,148,3781.167,1595.833,1,758
299,0,129,129,129,3786.500,1627.833,1,758
300,0,182,182,182,3745.833,1723.167,1,758
301,0,170,170,170,3789.833,1769.167,1,758
302,0,168,168,168,3735.833,1770.500,1,758
303,0,166,166,166,3725.167,1793.833,1,758
304,0,168,168,168,3715.833,1667.167,1,758
305,0,161,161,161,3811.833,1720.500,1,758
306,0,171,171,171,3806.500,1741.167,1,758
307,0,179,179,179,3829.167,1755.833,1,758
308,0,154,154,154,3847.833,1776.500,1,758
309,0,160,160,160,3817.833,1809.833,1,758
310,0,165,165,165,3885.167,1789.833,1,758
311,0,178,178,178,3889.833,1769.167,1,758
312,0,173,173,173,3875.833,1766.500,1,758
313,0,165,165,165,3885.833,1732.500,1,758
314,0,166,166,166,3946.500,1669.167,1,758
315,0,122,122,122,3919.833,1650.500,1,758
316,0,158,158,158,3867.167,1594.500,1,758
317,0,115,115,115,3851.833,1651.833,1,758
318,0,182,182,182,3937.833,1567.833,1,758
319,0,160,160,160,3954.500,1502.500,1,758
320,0,148,148,148,4035.167,1515.833,1,758
321,0,154,154,154,4295.833,1523.833,1,758
322,0,179,179,179,4469.833,1573.833,1,758
323,0,187,187,187,4387.167,1603.167,1,758
324,0,163,163,163,4436.500,1673.833,1,758
325,0,186,186,186,4475.167,1675.833,1,758
326,0,162,162,162,4451.833,1713.167,1,758
327,0,166,166,166,4484.500,1815.167,1,758
328,0,171,171,171,4405.167,1817.167,1,758
329,0,174,174,174,4387.833,1757.833,1,758
330,0,177,177,177,4327.833,1774.500,1,758
331,0,133,133,133,4313.167,1757.167,1,758
332,0,160,160,160,4269.833,1724.500,1,758
333,0,173,173,173,4284.500,1673.833,1,758
334,0,174,174,174,4277.167,1637.833,1,758
335,0,204,204,204,4218.500,1629.833,1,758
336,0,188,188,188,4221.833,1669.833,1,758
337,0,175,175,175,4253.833,1583.167,1,758
338,0,171,171,171,4139.167,1595.167,1,758
339,0,145,145,145,4170.500,1649.833,1,758
340,0,169,169,169,4145.167,1676.500,1,758
341,0,175,175,175,4125.167,1717.167,1,758
342,0,186,186,186,4096.500,1723.833,1,758
343,0,146,146,146,4065.833,1708.500,1,758
344,0,150,150,150,4063.833,1645.833,1,758
345,0,159,159,159,4017.167,1594.500,1,758
346,0,141,141,141,4016.500,1707.167,1,758
347,0,166,166,166,3972.500,1747.833,1,758
348,0,167,167,167,3990.500,1770.500,1,758
349,0,153,153,153,4007.833,1787.833,1,758
350,0,168,168,168,3955.833,1785.833,1,758
351,0,147,147,147,3915.833,1785.167,1,758
352,0,174,174,174,4123.833,1813.833,1,758
353,0,174,174,174,4160.500,1821.167,1,758
354,0,174,174,174,4164.500,1767.167,1,758
355,0,134,134,134,4159.833,1747.833,1,758
356,0,182,182,182,4181.167,1776.500,1,758
357,0,183,183,183,4254.500,1773.833,1,758
358,0,170,170,170,4271.833,1813.833,1,758
359,0,163,163,163,3785.833,1861.833,1,758
360,0,155,155,155,3761.833,1853.833,1,758
361,0,144,144,144,3736.500,1886.500,1,758
362,0,174,174,174,3681.167,1909.833,1,758
363,0,152,152,152,3619.167,1914.500,1,758
364,0,140,140,140,3645.167,1965.167,1,758
365,0,110,110,110,3677.167,1947.167,1,758
366,0,164,164,164,3697.167,1953.833,1,758
367,0,194,194,194,3703.167,1975.833,1,758
368,0,127,127,127,3717.167,1986.500,1,758
369,0,158,158,158,3736.500,1983.833,1,758
370,0,169,169,169,3789.167,1969.833,1,758
371,0,169,169,169,3807.833,1983.833,1,758
372,0,163,163,163,3795.167,1893.167,1,758
373,0,162,162,162,3837.833,1922.500,1,758
374,0,159,159,159,3878.500,1937.833,1,758
375,0,166,166,166,3882.500,1967.167,1,758
376,0,172,172,172,3876.500,1995.833,1,758
377,0,157,157,157,3904.500,2002.500,1,758
378,0,158,158,158,3868.500,2029.833,1,758
379,0,158,158,158,3832.500,2043.833,1,758
380,0,154,154,154,3839.167,1867.167,1,758
381,0,151,151,151,3841.167,1839.833,1,758
382,0,164,164,164,3907.167,1874.500,1,758
383,0,184,184,184,3875.833,1905.167,1,758
384,0,152,152,152,3945.167,1915.833,1,758
385,0,152,152,152,3963.167,1933.167,1,758
