 ,Area,Mean,Min,Max,X,Y,Counter,Count
386,0,161,161,161,3978.500,1928.500,1,758
387,0,157,157,157,3969.833,1981.833,1,758
388,0,157,157,157,3983.833,2001.167,1,758
389,0,145,145,145,3999.833,2012.500,1,758
390,0,152,152,152,4029.833,2008.500,1,758
391,0,133,133,133,4123.833,1959.167,1,758
392,0,172,172,172,4106.500,2005.833,1,758
393,0,176,176,176,4155.833,2023.167,1,758
394,0,151,151,151,4160.500,1993.167,1,758
395,0,107,107,107,4186.500,2041.167,1,758
396,0,155,155,155,4244.500,2033.833,1,758
397,0,177,177,177,4278.500,2054.500,1,758
398,0,134,134,134,4299.833,2041.833,1,758
399,0,183,183,183,4408.500,2040.500,1,758
400,0,182,182,182,4432.500,2043.167,1,758
401,0,168,168,168,4403.167,1948.500,1,758
402,0,173,173,173,4413.833,1911.833,1,758
403,0,176,176,176,4459.167,1917.833,1,758
404,0,168,168,168,4469.833,1899.167,1,758
405,0,170,170,170,4482.500,1856.500,1,758
406,0,152,152,152,4369.833,1883.833,1,758
407,0,165,165,165,4320.500,1843.167,1,758
408,0,175,175,175,4276.500,1877.167,1,758
409,0,175,175,175,4267.167,1947.167,1,758
410,0,172,172,172,4247.167,1927.167,1,758
411,0,158,158,158,4219.167,1945.833,1,758
412,0,128,128,128,4186.500,1964.500,1,758
413,0,108,108,108,4212.500,1967.167,1,758
414,0,179,179,179,4175.167,1978.500,1,758
415,0,153,153,153,4141.167,1936.500,1,758
416,0,143,143,143,4111.167,1926.500,1,758
417,0,159,159,159,4112.500,1901.167,1,758
418,0,147,147,147,4070.500,1889.167,1,758
419,0,159,159,159,4120.500,1871.167,1,758
420,0,187,187,187,4173.833,1861.167,1,758
421,0,138,138,138,4220.500,1872.500,1,758
422,0,165,165,165,3837.167,2091.167,1,758
423,0,166,166,166,3862.500,2082.500,1,758
424,0,172,172,172,3864.500,2062.500,1,758
425,0,148,148,148,3903.833,2071.833,1,758
426,0,133,133,133,3926.500,2072.500,1,758
427,0,129,129,129,3965.167,2069.833,1,758
428,0,158,158,158,3883.167,2123.833,1,758
429,0,159,159,159,3880.500,2171.833,1,758
430,0,177,177,177,3912.500,2161.167,1,758
431,0,155,155,155,4021.833,2122.500,1,758
432,0,152,152,152,3981.167,2118.500,1,758
433,0,176,176,176,4029.167,2088.500,1,758
434,0,182,182,182,4077.167,2041.167,1,758
435,0,180,180,180,4056.500,2104.500,1,758
436,0,149,149,149,4111.167,2139.167,1,758
437,0,196,196,196,4145.833,2100.500,1,758
438,0,157,157,157,4154.500,2074.500,1,758
439,0,166,166,166,4221.833,2061.833,1,758
440,0,192,192,192,4241.833,2095.167,1,758
441,0,189,189,189,4320.500,2069.833,1,758
442,0,177,177,177,4464.500,2079.833,1,758
443,0,165,165,165,4442.500,2123.833,1,758
444,0,197,197,197,4431.167,2217.833,1,758
445,0,179,179,179,4423.833,2231.833,1,758
446,0,185,185,185,4486.500,2275.167,1,758
447,0,186,186,186,4406.500,2313.167,1,758
448,0,155,155,155,4442.500,2334.500,1,758
449,0,145,145,145,4486.500,2337.167,1,758
450,0,170,170,170,4373.833,2322.500,1,758
451,0,184,184,184,4341.167,2299.833,1,758
452,0,191,191,191,4253.167,2307.167,1,758
453,0,165,165,165,4309.833,2317.833,1,758
454,0,188,188,188,4315.833,2252.500,1,758
455,0,171,171,171,4341.167,2215.833,1,758
456,0,154,154,154,4313.167,2173.833,1,758
457,0,180,180,180,4277.833,2149.167,1,758
458,0,194,194,194,4204.500,2202.500,1,758
459,0,143,143,143,4204.500,2276.500,1,758
460,0,164,164,164,4166.500,2263.833,1,758
461,0,180,180,180,4159.167,2288.500,1,758
462,0,181,181,181,4097.167,2295.167,1,758
463,0,181,181,181,4045.833,2318.500,1,758
464,0,167,167,167,4088.500,2337.167,1,758
465,0,169,169,169,4060.500,2267.167,1,758
466,0,176,176,176,4036.500,2261.833,1,758
467,0,154,154,154,4017.167,2241.167,1,758
468,0,178,178,178,4031.167,2219.833,1,758
469,0,187,187,187,4078.500,2212.500,1,758
470,0,155,155,155,4036.500,2174.500,1,758
471,0,153,153,153,4073.167,2163.833,1,758
472,0,153,153,153,4097.167,2163.833,1,758
473,0,189,189,189,4137.833,2197.833,1,758
474,0,171,171,171,4156.500,2201.833,1,758
475,0,149,149,149,4187.167,2157.833,1,758
476,0,167,167,167,4203.833,2127.833,1,758
477,0,143,143,143,4216.500,2169.833,1,758
478,0,180,180,180,4089.833,2231.167,1,758
479,0,121,121,121,3947.833,2251.167,1,758
480,0,170,170,170,3919.167,2278.500,1,758
481,0,153,153,153,3913.167,2262.500,1,758
482,0,176,176,176,3942.500,2207.167,1,758
483,0,168,168,168,3987.167,2191.833,1,758
484,0,159,159,159,4013.833,2191.167,1,758
485,0,167,167,167,3843.833,2227.833,1,758
486,0,144,144,144,3880.500,2221.833,1,758
487,0,139,139,139,3840.500,2193.833,1,758
488,0,140,140,140,3809.833,2171.833,1,758
489,0,133,133,133,3794.500,2167.833,1,758
490,0,161,161,161,3757.167,2189.167,1,758
491,0,172,172,172,3753.167,2239.167,1,758
492,0,154,154,154,3705.167,2247.833,1,758
493,0,174,174,174,3731.167,2297.833,1,758
494,0,160,160,160,3763.833,2309.833,1,758
495,0,158,158,158,3798.500,2314.500,1,758
496,0,143,143,143,3782.500,2234.500,1,758
497,0,171,171,171,3811.833,2222.500,1,758
498,0,106,106,106,3689.833,2167.833,1,758
499,0,150,150,150,3701.167,2175.167,1,758
500,0,173,173,173,3711.833,2351.167,1,758
501,0,188,188,188,3753.167,2370.500,1,758
502,0,165,165,165,3747.167,2384.500,1,758
503,0,146,146,146,3753.833,2340.500,1,758
504,0,142,142,142,3776.500,2345.833,1,758
505,0,174,174,174,3801.833,2365.167,1,758
506,0,156,156,156,3851.167,2358.500,1,758
507,0,173,173,173,3845.167,2391.833,1,758
508,0,163,163,163,3867.167,2381.167,1,758
509,0,173,173,173,3877.833,2339.833,1,758
510,0,150,150,150,3907.833,2332.500,1,758
511,0,153,153,153,3929.167,2315.167,1,758
512,0,141,141,141,3937.167,2346.500,1,758
513,0,179,179,179,3961.833,2352.500,1,758
514,0,177,177,177,3996.500,2386.500,1,758
515,0,196,196,196,3938.500,2403.167,1,758
516,0,161,161,161,3939.167,2438.500,1,758
517,0,178,178,178,3943.833,2470.500,1,758
518,0,169,169,169,3957.167,2497.167,1,758
519,0,169,169,169,3960.500,2543.167,1,758
520,0,171,171,171,3903.167,2527.833,1,758
521,0,165,165,165,3889.833,2555.167,1,758
522,0,151,151,151,3885.167,2537.833,1,758
523,0,165,165,165,3885.167,2498.500,1,758
524,0,153,153,153,3880.500,2468.500,1,758
525,0,168,168,168,3904.500,2448.500,1,758
526,0,150,150,150,3908.500,2413.167,1,758
527,0,187,187,187,3883.833,2419.167,1,758
528,0,159,159,159,3821.833,2437.833,1,758
529,0,152,152,152,3823.833,2461.833,1,758
530,0,169,169,169,3842.500,2473.167,1,758
531,0,176,176,176,3805.167,2495.833,1,758
532,0,150,150,150,3785.167,2479.167,1,758
533,0,167,167,167,3833.833,2491.167,1,758
534,0,167,167,167,3830.500,2507.833,1,758
535,0,151,151,151,3866.500,2503.167,1,758
536,0,158,158,158,3841.833,2527.167,1,758
537,0,184,184,184,3831.833,2540.500,1,758
538,0,163,163,163,3783.833,2530.500,1,758
539,0,157,157,157,3755.167,2551.167,1,758
540,0,153,153,153,3722.500,2548.500,1,758
541,0,180,180,180,3745.833,2495.167,1,758
542,0,157,157,157,3994.500,2502.500,1,758
543,0,186,186,186,4020.500,2535.167,1,758
544,0,163,163,163,4041.833,2535.833,1,758
545,0,183,183,183,4087.167,2540.500,1,758
546,0,159,159,159,4131.167,2525.833,1,758
547,0,147,147,147,4102.500,2504.500,1,758
548,0,185,185,185,4101.833,2465.833,1,758
549,0,100,100,100,4042.500,2441.833,1,758
550,0,158,158,158,4053.833,2406.500,1,758
551,0,187,187,187,4032.500,2395.833,1,758
552,0,164,164,164,4085.167,2399.167,1,758
553,0,160,160,160,4108.500,2393.833,1,758
554,0,175,175,175,4117.833,2363.833,1,758
555,0,173,173,173,4223.833,2347.833,1,758
556,0,171,171,171,4235.167,2355.167,1,758
557,0,132,132,132,4191.833,2351.167,1,758
558,0,199,199,199,4191.167,2393.833,1,758
559,0,175,175,175,4189.167,2433.167,1,758
560,0,190,190,190,4214.500,2403.833,1,758
561,0,194,194,194,4254.500,2425.167,1,758
562,0,183,183,183,4265.167,2379.833,1,758
563,0,189,189,189,4347.167,2357.833,1,758
564,0,178,178,178,4370.500,2357.833,1,758
565,0,184,184,184,4423.167,2391.833,1,758
566,0,171,171,171,4457.833,2376.500,1,758
567,0,189,189,189,4366.500,2416.500,1,758
568,0,169,169,169,4350.500,2422.500,1,758
569,0,162,162,162,4325.167,2434.500,1,758
570,0,167,167,167,4360.500,2483.167,1,758
571,0,168,168,168,4359.833,2527.167,1,758
572,0,167,167,167,4315.167,2524.500,1,758
573,0,178,178,178,4441.167,2542.500,1,758
574,0,188,188,188,4243.167,2461.833,1,758
575,0,182,182,182,4197.833,2459.833,1,758
576,0,178,178,178,4236.500,2510.500,1,758
577,0,163,163,163,4165.833,2470.500,1,758
578,0,185,185,185,4142.500,2456.500,1,758
579,0,136,136,136,4112.500,2420.500,1,758
580,0,174,174,174,4147.833,2525.167,1,758
581,0,177,177,177,4169.833,2508.500,1,758
582,0,190,190,190,4161.833,2557.167,1,758
583,0,151,151,151,3723.167,2569.167,1,758
584,0,180,180,180,3711.833,2643.167,1,758
585,0,156,156,156,3740.500,2666.500,1,758
586,0,169,169,169,3751.833,2694.500,1,758
587,0,178,178,178,3766.500,2644.500,1,758
588,0,183,183,183,3803.167,2667.167,1,758
589,0,184,184,184,3804.500,2588.500,1,758
590,0,172,172,172,3860.500,2624.500,1,758
591,0,182,182,182,3886.500,2615.833,1,758
592,0,168,168,168,3903.167,2577.833,1,758
593,0,184,184,184,3921.167,2595.167,1,758
594,0,170,170,170,3935.167,2601.833,1,758
595,0,156,156,156,3967.833,2615.167,1,758
596,0,205,205,205,3977.167,2631.833,1,758
597,0,189,189,189,4019.167,2642.500,1,758
598,0,164,164,164,4037.833,2596.500,1,758
599,0,147,147,147,4071.167,2627.833,1,758
600,0,188,188,188,4087.833,2606.500,1,758
601,0,167,167,167,4090.500,2632.500,1,758
602,0,172,172,172,4173.833,2645.167,1,758
603,0,182,182,182,4197.167,2595.167,1,758
604,0,168,168,168,4168.500,2603.833,1,758
605,0,184,184,184,4341.167,2575.167,1,758
606,0,176,176,176,4248.500,2641.167,1,758
607,0,189,189,189,4266.500,2669.167,1,758
608,0,192,192,192,4081.833,2671.833,1,758
609,0,159,159,159,4117.167,2653.167,1,758
610,0,158,158,158,4111.167,2686.500,1,758
611,0,164,164,164,4150.500,2691.833,1,758
612,0,172,172,172,4038.500,2680.500,1,758
613,0,154,154,154,3973.167,2685.167,1,758
614,0,166,166,166,3869.167,2680.500,1,758
615,0,148,148,148,3699.167,2698.500,1,758
616,0,173,173,173,3721.833,2735.167,1,758
617,0,170,170,170,3747.833,2723.167,1,758
618,0,176,176,176,3761.833,2741.167,1,758
619,0,162,162,162,3795.833,2742.500,1,758
620,0,149,149,149,3857.833,2795.167,1,758
621,0,181,181,181,3907.833,2811.167,1,758
622,0,175,175,175,3951.833,2770.500,1,758
623,0,183,183,183,4035.833,2771.167,1,758
624,0,159,159,159,4091.833,2811.167,1,758
625,0,166,166,166,4178.500,2735.833,1,758
626,0,182,182,182,4361.167,2719.833,1,758
627,0,178,178,178,4437.833,2819.833,1,758
628,0,168,168,168,4478.500,2768.500,1,758
629,0,176,176,176,3734.500,2853.167,1,758
630,0,148,148,148,3748.500,2901.833,1,758
631,0,161,161,161,3847.167,2866.500,1,758
632,0,185,185,185,3853.167,2905.833,1,758
633,0,178,178,178,3879.167,2962.500,1,758
634,0,166,166,166,4077.167,2969.833,1,758
635,0,182,182,182,4122.500,2997.167,1,758
636,0,185,185,185,4097.833,3003.167,1,758
637,0,181,181,181,4214.500,3019.833,1,758
638,0,156,156,156,4289.167,3016.500,1,758
639,0,189,189,189,4281.167,3032.500,1,758
640,0,165,165,165,4306.500,3030.500,1,758
641,0,181,181,181,4346.500,2986.500,1,758
642,0,178,178,178,4329.833,2947.167,1,758
643,0,175,175,175,4375.167,2953.167,1,758
644,0,166,166,166,4360.500,3031.167,1,758
645,0,192,192,192,4486.500,2818.500,1,758
646,0,177,177,177,3697.167,3108.500,1,758
647,0,178,178,178,4217.833,3147.833,1,758
648,0,179,179,179,4257.167,3129.833,1,758
649,0,168,168,168,4269.833,3170.500,1,758
650,0,176,176,176,4463.833,3072.500,1,758
651,0,181,181,181,4108.500,3211.833,1,758
652,0,170,170,170,4277.833,3313.167,1,758
653,0,186,186,186,4329.167,3349.167,1,758
654,0,162,162,162,3866.500,3346.500,1,758
655,0,185,185,185,3867.167,3405.167,1,758
656,0,179,179,179,3846.500,3409.167,1,758
657,0,148,148,148,3858.500,3379.833,1,758
658,0,169,169,169,3718.500,3394.500,1,758
659,0,183,183,183,4052.500,3416.500,1,758
660,0,173,173,173,4115.833,3439.833,1,758
661,0,181,181,181,4228.500,3494.500,1,758
662,0,163,163,163,4283.833,3459.833,1,758
663,0,188,188,188,4273.167,3352.500,1,758
664,0,167,167,167,4390.500,3361.167,1,758
665,0,164,164,164,4068.500,3629.833,1,758
666,0,182,182,182,4097.833,3735.833,1,758
667,0,165,165,165,3742.500,3692.500,1,758
668,0,188,188,188,4335.167,3843.833,1,758
669,0,146,146,146,4421.167,4134.500,1,758
670,0,178,178,178,4532.500,3263.167,1,758
671,0,158,158,158,4610.500,3313.833,1,758
672,0,164,164,164,4394.500,3279.833,1,758
673,0,196,196,196,4535.167,3052.500,1,758
674,0,188,188,188,4541.833,3028.500,1,758
675,0,170,170,170,4569.833,3047.833,1,758
676,0,156,156,156,4629.167,3078.500,1,758
677,0,191,191,191,4638.500,3047.833,1,758
678,0,194,194,194,4651.167,3015.167,1,758
679,0,177,177,177,4701.167,3067.167,1,758
680,0,190,190,190,4690.500,2764.500,1,758
681,0,175,175,175,4651.833,2769.833,1,758
682,0,169,169,169,4716.500,2795.833,1,758
683,0,183,183,183,4744.500,2750.500,1,758
684,0,174,174,174,4755.167,2827.833,1,758
685,0,167,167,167,4815.833,2851.833,1,758
686,0,168,168,168,4686.500,2638.500,1,758
687,0,132,132,132,4681.167,2613.167,1,758
688,0,174,174,174,4525.833,2541.833,1,758
689,0,163,163,163,4501.833,2427.833,1,758
690,0,160,160,160,4690.500,2422.500,1,758
691,0,190,190,190,4700.500,2446.500,1,758
692,0,171,171,171,4864.500,2483.833,1,758
693,0,195,195,195,4961.833,2559.833,1,758
694,0,177,177,177,4927.167,2637.167,1,758
695,0,193,193,193,4732.500,2727.833,1,758
696,0,162,162,162,4580.500,2319.167,1,758
697,0,194,194,194,4549.833,2277.833,1,758
698,0,164,164,164,4505.833,2187.167,1,758
699,0,169,169,169,4611.167,2192.500,1,758
700,0,188,188,188,4679.833,2132.500,1,758
701,0,144,144,144,4624.500,2081.167,1,758
702,0,155,155,155,4719.833,2207.833,1,758
703,0,175,175,175,4613.833,2293.167,1,758
704,0,158,158,158,4689.833,2325.167,1,758
705,0,179,179,179,4693.167,2346.500,1,758
706,0,128,128,128,4840.500,2261.167,1,758
707,0,155,155,155,4866.500,2269.833,1,758
708,0,162,162,162,4940.500,2271.833,1,758
709,0,162,162,162,4887.167,2197.833,1,758
710,0,144,144,144,4964.500,2169.167,1,758
711,0,168,168,168,4523.833,2029.833,1,758
712,0,183,183,183,4499.167,1957.833,1,758
713,0,154,154,154,4623.167,1939.167,1,758
714,0,173,173,173,4561.833,1852.500,1,758
715,0,171,171,171,4891.833,1930.500,1,758
716,0,168,168,168,5001.833,1909.833,1,758
717,0,188,188,188,4999.833,2029.167,1,758
718,0,202,202,202,4907.833,1814.500,1,758
719,0,177,177,177,4950.500,1777.833,1,758
720,0,166,166,166,4978.500,1751.167,1,758
721,0,134,134,134,4982.500,1811.167,1,758
722,0,143,143,143,4869.167,1763.833,1,758
723,0,144,144,144,4785.833,1725.167,1,758
724,0,184,184,184,4717.833,1692.500,1,758
725,0,138,138,138,4795.833,1661.833,1,758
726,0,180,180,180,4989.833,1652.500,1,758
727,0,169,169,169,4775.167,1557.833,1,758
728,0,161,161,161,4732.500,1543.167,1,758
729,0,144,144,144,4801.167,1538.500,1,758
730,0,163,163,163,4820.500,1555.833,1,758
731,0,169,169,169,4841.167,1544.500,1,758
732,0,167,167,167,4847.167,1581.833,1,758
733,0,168,168,168,4908.500,1585.167,1,758
734,0,144,144,144,4969.833,1552.500,1,758
735,0,160,160,160,4922.500,1514.500,1,758
736,0,164,164,164,4869.833,1449.833,1,758
737,0,163,163,163,4802.500,1475.167,1,758
738,0,176,176,176,4838.500,1427.833,1,758
739,0,167,167,167,4779.833,1393.167,1,758
740,0,166,166,166,4689.833,1396.500,1,758
741,0,198,198,198,4674.500,1431.167,1,758
742,0,125,125,125,4681.833,1451.833,1,758
743,0,155,155,155,4685.167,1480.500,1,758
744,0,179,179,179,4655.167,1478.500,1,758
745,0,150,150,150,4621.833,1486.500,1,758
746,0,149,149,149,4628.500,1448.500,1,758
747,0,146,146,146,4590.500,1398.500,1,758
748,0,125,125,125,4494.500,1477.833,1,758
749,0,167,167,167,4498.500,1357.833,1,758
750,0,154,154,154,4587.167,1311.833,1,758
751,0,165,165,165,4605.167,1349.833,1,758
752,0,142,142,142,4727.167,1311.167,1,758
753,0,141,141,141,4739.833,1357.833,1,758
754,0,171,171,171,4782.500,1361.167,1,758
755,0,167,167,167,4851.833,1319.167,1,758
756,0,145,145,145,5046.500,1301.167,1,758
757,0,166,166,166,4657.167,1217.833,1,758
758,0,156,156,156,4633.833,1200.500,1,758
759,0,133,133,133,4607.167,1199.167,1,758
760,0,169,169,169,4599.167,1218.500,1,758
761,0,175,175,175,4542.500,1161.167,1,758
762,0,134,134,134,4559.167,1107.833,1,758
763,0,155,155,155,4811.833,1133.833,1,758
764,0,126,126,126,5283.833,3588.500,1,758
765,0,147,147,147,5196.500,2451.833,1,758
766,0,178,178,178,5099.167,2038.500,1,758
767,0,176,176,176,5179.167,1803.167,1,758
768,0,161,161,161,5169.833,1787.167,1,758
